ReplicaSet,Solution,Experiment,SmocId,RestoreDurationInSec,VmPeak,VmSize,VmHWM,VmRSS,VmData,DeltaMemoryUsageInKbFromTop
10,distributed,5,smoc5,161.537,4800,0,11700,9716,6608,2435
10,distributed,5,smoc6,164.28,3268,-304,3032,1740,6672,2439
10,distributed,5,smoc7,163.811,5032,0,19348,10044,6540,2435
10,distributed,5,smoc8,162.416,696,-4288,5592,-3168,1884,2434
10,distributed,5,smoc9,163.23,4244,-1024,13496,6800,6800,2437
10,distributed,5,smoc10,161.7,4924,-316,14272,7772,5520,2437
10,distributed,5,smoc11,54.129,4936,1028,9464,11908,5740,2435
10,distributed,6,smoc1,161.488,4556,-232,19432,8424,6712,2436
10,distributed,6,smoc2,159.176,4668,0,18984,11352,6216,2437
10,distributed,6,smoc3,159.665,4688,0,17284,8692,6476,2436
10,distributed,6,smoc4,158.879,4576,0,17088,11088,6280,2435
10,distributed,6,smoc5,163.631,5032,0,18396,10080,6540,2436
10,distributed,6,smoc6,159.172,4796,232,19944,9104,6764,2434
10,distributed,6,smoc7,158.095,4568,0,15780,8588,6024,2437
10,distributed,6,smoc8,159.606,4668,0,16232,7184,6604,2436
10,distributed,6,smoc9,159.199,4080,0,17704,8376,6280,2434
10,distributed,6,smoc10,160.535,4512,-528,14460,9272,5932,2435
10,distributed,6,smoc11,52.422,5500,1028,7008,10128,5936,2437
10,distributed,7,smoc1,160.998,4516,-232,14204,8288,5800,2437
10,distributed,7,smoc2,162.317,5032,0,20480,9720,5984,2435
10,distributed,7,smoc3,161.812,5036,0,0,7376,6280,2440
10,distributed,7,smoc4,160.334,2100,-2936,12696,5620,3540,2436
10,distributed,7,smoc5,161.295,5040,0,21116,8816,6800,2436
10,distributed,7,smoc6,161.148,4592,-2932,5440,-8584,4204,2443
10,distributed,7,smoc7,161.159,4168,0,18172,10428,6152,2435
10,distributed,7,smoc8,160.189,4712,0,13444,8900,6736,2436
10,distributed,7,smoc9,161.065,4752,0,12436,8736,6348,2435
10,distributed,7,smoc10,166.674,4844,232,21772,15260,6236,2439
10,distributed,7,smoc11,55.450,3444,-348,6296,-5584,4300,2443
10,distributed,8,smoc1,159.308,908,-4424,8920,-1364,2108,2434
10,distributed,8,smoc2,159.244,4696,0,0,5356,6604,2440
10,distributed,8,smoc3,159.87,4872,0,19612,10568,6280,2436
10,distributed,8,smoc4,157.815,4676,0,9360,8900,6672,2438
10,distributed,8,smoc5,158.614,4668,0,18500,12140,6348,2434
10,distributed,8,smoc6,158.872,3920,-984,18364,6200,4996,2435
10,distributed,8,smoc7,160.402,5032,0,19108,6704,6280,2438
10,distributed,8,smoc8,159.671,5124,0,19808,10588,6280,2434
10,distributed,8,smoc9,159.941,928,-4480,7132,-596,2184,2436
10,distributed,8,smoc10,163.214,4552,232,9360,16856,6372,2439
10,distributed,8,smoc11,54.507,6064,1548,13344,11256,6452,2440
10,distributed,9,smoc1,160.917,2896,-5104,2084,-8948,1184,2440
10,distributed,9,smoc2,159.795,2096,-2944,10940,1300,3208,2437
10,distributed,9,smoc3,160.389,4312,0,11096,5324,5756,2435
10,distributed,9,smoc4,161.985,4568,0,14948,13788,5864,2437
10,distributed,9,smoc5,159.18,4140,0,10440,9256,6540,2436
10,distributed,9,smoc6,159.211,4520,0,16676,9288,5676,2436
10,distributed,9,smoc7,159.49,4080,0,19392,8448,6152,2436
10,distributed,9,smoc8,159.505,4256,-644,7376,5644,5780,2437
10,distributed,9,smoc9,158.647,5040,0,20220,9864,6088,2435
10,distributed,9,smoc10,161.009,5836,1220,22800,9028,7436,2435
10,distributed,9,smoc11,48.220,5504,1912,4832,8416,6296,2439
10,distributed,10,smoc1,159.19,4668,0,9244,6448,6736,2436
10,distributed,10,smoc2,159.88,4892,0,18176,7236,6020,2435
10,distributed,10,smoc3,160.297,4060,0,18076,9012,6668,2437
10,distributed,10,smoc4,156.315,4668,0,16804,18272,6280,2438
10,distributed,10,smoc5,160.443,4196,232,18156,12032,6956,2436
10,distributed,10,smoc6,158.721,4700,0,19852,7860,6540,2434
10,distributed,10,smoc7,160.188,4864,232,20392,9624,7024,2436
10,distributed,10,smoc8,159.755,4988,0,18496,10212,6672,2437
10,distributed,10,smoc9,163.268,4892,232,1056,8596,6696,2442
10,distributed,10,smoc10,159.195,2768,-2128,4672,6708,4180,2438
10,distributed,10,smoc11,50.800,5516,532,4764,1296,4480,2439   
10,conventional,1,smoc1,149.399,8120,2048,27344,18676,9072,2438
10,conventional,1,smoc2,147.946,8124,3120,25508,16992,10012,2438
10,conventional,1,smoc3,149.686,7320,1816,22072,17228,8556,2438
10,conventional,1,smoc4,149.786,6980,2116,22424,16964,8880,2439
10,conventional,1,smoc5,147.114,3568,-2292,16932,10756,4988,2439
10,conventional,1,smoc6,148.191,4292,-1200,19912,12460,6108,2438
10,conventional,1,smoc7,148.436,2828,-2076,11124,1788,4060,2440
10,conventional,1,smoc8,148.819,10340,4352,25448,17812,11048,2437
10,conventional,1,smoc9,146.169,9828,2776,25760,14920,9124,2438
10,conventional,1,smoc10,148.117,7184,2048,24384,15744,8680,2437
10,conventional,1,smoc11,35.870,6216,1028,9124,11272,5676,2436
10,conventional,2,smoc1,134.895,6696,1336,7484,11192,8564,2441
10,conventional,2,smoc2,131.946,6944,2652,24748,22336,9548,2437
10,conventional,2,smoc3,134.938,7908,2048,24748,15872,9136,2438
10,conventional,2,smoc4,133.911,6656,1788,22504,13216,8944,2437
10,conventional,2,smoc5,134.965,6632,2452,24128,13808,9800,2438
10,conventional,2,smoc6,133.967,7908,2048,15412,14024,9396,2439
10,conventional,2,smoc7,134.47,7620,1296,18572,9136,8460,2438
10,conventional,2,smoc8,136.91,6460,2048,12980,10656,9396,2442
10,conventional,2,smoc9,136.692,5372,-152,15268,5204,7068,2438
10,conventional,2,smoc10,134.64,6944,2048,22144,14096,9072,2437
10,conventional,2,smoc11,41.511,7336,4028,20428,17968,8024,2436
10,conventional,3,smoc1,146.085,6416,-548,17608,3824,5700,2437
10,conventional,3,smoc2,145.437,8088,2264,24776,13636,8512,2437
10,conventional,3,smoc3,145.863,2488,-2496,12144,3056,4396,2440
10,conventional,3,smoc4,146.098,7908,2048,21476,11312,8944,2437
10,conventional,3,smoc5,146.445,4872,-2180,14528,624,4516,2439
10,conventional,3,smoc6,146.356,7908,2048,21512,13004,8748,2437
10,conventional,3,smoc7,145.857,6944,2048,23608,15760,9008,2439
10,conventional,3,smoc8,147.887,4456,-1700,14580,3944,5088,2437
10,conventional,3,smoc9,146.817,3032,-1972,13188,-124,4792,2437
10,conventional,3,smoc10,145.83,4680,-1892,16660,2044,4884,2437
10,conventional,3,smoc11,42.348,10052,6280,17996,13624,10508,2437
10,conventional,4,smoc1,136.535,7172,2168,27044,10624,8584,2437
10,conventional,4,smoc2,137.887,6692,1564,9448,8956,8288,2442
10,conventional,4,smoc3,136.915,7908,2048,24244,13480,8680,2438
10,conventional,4,smoc4,137.193,2400,-3276,5480,-6232,4340,2444
10,conventional,4,smoc5,135.956,6944,2048,19488,10256,8944,2440
10,conventional,4,smoc6,135.592,8968,2644,22064,17024,9812,2438
10,conventional,4,smoc7,136.238,7052,2048,18784,16288,9204,2438
10,conventional,4,smoc8,135.313,6924,2048,19672,10956,8880,2438
10,conventional,4,smoc9,135.594,3224,-2924,15168,436,4044,2439
10,conventional,4,smoc10,136.528,7908,2688,22748,12696,9904,2438
10,conventional,4,smoc11,46.390,9796,9732,20352,21952,14120,2437
10,conventional,5,smoc1,138.37,7676,1564,25484,15760,8444,2438
10,conventional,5,smoc2,139.266,8140,2048,22160,12772,9004,2438
10,conventional,5,smoc3,140.781,7908,2152,23876,17712,9304,2438
10,conventional,5,smoc4,142.501,8212,2580,19724,11232,9344,2437
10,conventional,5,smoc5,141.349,7232,2228,22360,11492,9384,2437
10,conventional,5,smoc6,141.228,5600,460,11036,10332,6796,2443
10,conventional,5,smoc7,138.03,3036,-2868,15956,7116,4168,2439
10,conventional,5,smoc8,140.58,7052,1816,24000,15008,8784,2438
10,conventional,5,smoc9,139.785,7532,1440,18412,7036,8540,2438
10,conventional,5,smoc10,142.233,7052,2048,21400,13508,9044,2438
10,conventional,5,smoc11,41.999,5340,64,13204,10320,5480,2435
10,conventional,6,smoc1,132.988,5032,92,17692,6764,6652,2439
10,conventional,6,smoc2,133.068,4004,-1504,15160,1564,5708,2438
10,conventional,6,smoc3,131.862,7052,2048,20400,11412,9200,2439
10,conventional,6,smoc4,137.593,6920,2048,5688,8480,9020,2442
10,conventional,6,smoc5,132.813,7908,1816,26088,12084,8852,2438
10,conventional,6,smoc6,132.989,6516,1512,17536,6636,9752,2438
10,conventional,6,smoc7,132.133,6032,1816,19308,9084,8852,2439
10,conventional,6,smoc8,131.449,4080,-756,16080,3768,4792,2438
10,conventional,6,smoc9,133.095,7148,2048,23680,6904,8912,2438
10,conventional,6,smoc10,132.017,7524,2048,21344,10316,9204,2438
10,conventional,6,smoc11,43.003,2288,-3668,0,-9948,3292,2434
10,conventional,7,smoc1,139.817,6956,2048,13024,12676,9332,2442
10,conventional,7,smoc2,134.37,2172,-2572,13012,2496,4712,2436
10,conventional,7,smoc3,140.642,6832,972,13816,12908,9332,2442
10,conventional,7,smoc4,139.574,9300,3732,25136,18012,10560,2438
10,conventional,7,smoc5,138.106,8472,3328,23924,14224,9972,2437
10,conventional,7,smoc6,136.052,7888,2048,20472,12588,9072,2439
10,conventional,7,smoc7,139.398,3300,-2560,15704,4400,8136,2439
10,conventional,7,smoc8,137.639,3588,-1704,11936,3208,5060,2438
10,conventional,7,smoc9,134.384,4172,-724,19696,8068,8084,2437
10,conventional,7,smoc10,135.977,4480,-756,13368,2940,6344,2438
10,conventional,7,smoc11,41.498,6684,2984,19692,12476,7620,2436
10,conventional,8,smoc1,134.06,7284,2048,24892,7860,9080,2438
10,conventional,8,smoc2,132.19,5696,800,21604,9228,8944,2439
10,conventional,8,smoc3,136.482,7052,2048,21660,12972,9132,2439
10,conventional,8,smoc4,132.684,7032,2048,23876,7876,9136,2437
10,conventional,8,smoc5,132.703,3120,-1740,13264,-3792,5216,2440
10,conventional,8,smoc6,135.265,7380,2484,24320,9768,9508,2436
10,conventional,8,smoc7,133.209,7848,2928,25788,9548,9692,2438
10,conventional,8,smoc8,136.599,2184,-1656,13212,-4328,5628,2438
10,conventional,8,smoc9,136.394,6956,2048,22364,8384,8812,2438
10,conventional,8,smoc10,132.111,4004,-872,17704,1440,5304,2438
10,conventional,8,smoc11,40.392,5484,-544,5224,2596,3712,2439
10,conventional,9,smoc1,137.803,7536,2532,26784,18156,9228,2438
10,conventional,9,smoc2,138.922,9564,2228,21548,11272,8588,2438
10,conventional,9,smoc3,138.567,4156,-2168,14128,2624,4672,2438
10,conventional,9,smoc4,141.645,6196,1276,22320,14320,7948,2438
10,conventional,9,smoc5,138.618,5464,2048,14744,5608,8684,2438
10,conventional,9,smoc6,137.438,9396,3536,23428,18336,10368,2438
10,conventional,9,smoc7,138.05,2604,-1948,13720,2912,5076,2437
10,conventional,9,smoc8,137.333,7908,2048,23972,18800,9592,2438
10,conventional,9,smoc9,138.25,7672,2048,27292,17316,8464,2438
10,conventional,9,smoc10,138.38,7400,2048,14204,14312,9460,2440
10,conventional,9,smoc11,41.477,5660,1028,15736,9388,5932,2435
10,conventional,10,smoc1,140.969,8128,3124,26856,9280,10408,2438
10,conventional,10,smoc2,141.32,13984,6980,19496,-3588,14232,2447
10,conventional,10,smoc3,139.888,6800,1576,25128,6800,7980,2438
10,conventional,10,smoc4,139.307,3928,-700,15404,24,6840,2437
10,conventional,10,smoc5,142.109,6952,2048,23900,9804,9140,2438
10,conventional,10,smoc6,142.109,7572,2048,5828,5160,8748,2441
10,conventional,10,smoc7,140.661,6752,1516,28208,8388,8916,2437
10,conventional,10,smoc8,141.118,3444,-2640,13604,-4472,4384,2437
10,conventional,10,smoc9,142.782,8516,2676,18952,7008,9508,2438
10,conventional,10,smoc10,141.63,9160,4124,24012,8808,10764,2439
10,conventional,10,smoc11,44.313,8976,5572,16644,14860,8944,2439
