ReplicaSet,Solution,Experiment,SmocId,RestoreDurationInSec,VmPeak,VmSize,VmHWM,VmRSS,VmData,DeltaMemoryUsageInKbFromTop
4,distributed,1,smoc1,20.172,11948,10376,90448,94544,83260,4086
4,distributed,1,smoc2,20.212,3848,9712,96292,109048,112620,4082
4,distributed,1,smoc3,20.863,7128,10448,88704,106272,98184,4089
4,distributed,1,smoc4,19.693,11324,11584,120832,133232,133080,4074
4,distributed,1,smoc5,8.900,23196,21728,180136,175704,198396,4079
4,distributed,2,smoc1,10.017,6940,8816,82516,97904,71480,4088
4,distributed,2,smoc2,10.071,6724,8780,100916,114968,82128,4085
4,distributed,2,smoc3,10.354,13900,11688,76404,95776,67556,4089
4,distributed,2,smoc4,9.591,8908,10700,90860,107228,72488,4089
4,distributed,2,smoc5,6.799,12576,4552,97500,91408,73564,4090
4,distributed,3,smoc1,11.034,12496,10000,61944,64516,45640,4076
4,distributed,3,smoc2,9.541,13508,10244,81200,89248,59924,4079
4,distributed,3,smoc3,10.542,5492,9080,92984,110344,75964,4077
4,distributed,3,smoc4,10.437,12372,11296,73148,72080,55704,4072
4,distributed,3,smoc5,8.015,10428,9204,98108,101772,101792,4084
4,distributed,4,smoc1,10.342,7816,7488,40516,46184,35460,4083
4,distributed,4,smoc2,10.45,8604,9612,72056,88596,55624,4084
4,distributed,4,smoc3,10.555,860,10872,64220,86300,73728,4091
4,distributed,4,smoc4,10.32,9388,8520,75876,92768,66924,4088
4,distributed,4,smoc5,6.425,16372,8436,107616,106180,82072,4086
4,distributed,5,smoc1,9.17,7464,9852,65468,89840,62332,4094
4,distributed,5,smoc2,9.199,7124,11276,74664,93976,62764,4079
4,distributed,5,smoc3,9.677,7152,10028,76400,93524,70644,4093
4,distributed,5,smoc4,9.26,4604,10180,88324,102028,74060,4073
4,distributed,5,smoc5,6.796,10408,4112,53684,54304,50460,4082
4,distributed,6,smoc1,9.822,4768,9980,96856,109848,75456,4072
4,distributed,6,smoc2,10.07,8264,12664,72840,94396,67036,4090
4,distributed,6,smoc3,10.238,10900,10344,113864,122428,97788,4075
4,distributed,6,smoc4,10.623,9136,13044,81844,99040,73196,4085
4,distributed,6,smoc5,7.158,22500,17904,112200,108512,90180,4077
4,distributed,7,smoc1,9.635,12128,8576,73460,95540,68952,4092
4,distributed,7,smoc2,9.352,13508,11036,105832,110168,72344,4067
4,distributed,7,smoc3,8.907,9172,9072,98792,105004,64364,4071
4,distributed,7,smoc4,9.68,8944,9632,69500,88388,64788,4090
4,distributed,7,smoc5,7.296,12580,12352,79380,80892,87520,4083
4,distributed,8,smoc1,9.715,13920,11688,95432,114668,85860,4089
4,distributed,8,smoc2,9.855,6168,10376,81036,95588,68924,4077
4,distributed,8,smoc3,9.576,452,8828,98300,119384,88396,4086
4,distributed,8,smoc4,9.473,11188,10804,89524,101924,74544,4079
4,distributed,8,smoc5,7.548,7800,3300,98264,94688,93648,4091
4,distributed,9,smoc1,9.394,8816,9308,88768,103284,70712,4073
4,distributed,9,smoc2,9.141,8652,9448,100848,110948,80336,4082
4,distributed,9,smoc3,9.856,13668,11784,68616,89104,58168,4093
4,distributed,9,smoc4,9.651,7012,9596,73512,90508,59424,4087
4,distributed,9,smoc5,6.511,5800,6308,50016,50696,63152,4088
4,distributed,10,smoc1,8.928,12360,10616,77428,94080,64116,4087
4,distributed,10,smoc2,9.871,13200,10508,92660,110804,78884,4089
4,distributed,10,smoc3,9.76,6736,5864,76948,96488,74664,4089
4,distributed,10,smoc4,9.171,8584,12976,60096,72576,62352,4084
4,distributed,10,smoc5,6.461,5988,1144,80500,80000,78776,4086
4,centralized,1,smoc1,9.356,15164,12608,149248,156400,123872,4065
4,centralized,1,smoc2,9.075,11856,10812,96580,116396,78592,4086
4,centralized,1,smoc3,9.549,9068,9520,94172,109308,75992,4079
4,centralized,1,smoc4,9.403,4560,10248,79180,100284,68840,4089
4,centralized,1,smoc5,5.020,6564,4084,91440,88784,60108,4070
4,centralized,2,smoc1,10.266,13688,12976,99972,110868,81268,4074
4,centralized,2,smoc2,9.144,7204,9772,91416,99608,70856,4074
4,centralized,2,smoc3,10.663,6588,6720,82208,104384,62152,4091
4,centralized,2,smoc4,10.221,9260,10180,118208,134076,95148,4083
4,centralized,2,smoc5,6.133,7400,5576,58052,55256,78184,4069
4,centralized,3,smoc1,9.712,8184,9624,87044,101008,70468,4074
4,centralized,3,smoc2,9.713,6768,9024,64324,84236,66868,4085
4,centralized,3,smoc3,9.992,6856,9848,72252,97816,67964,4093
4,centralized,3,smoc4,10.508,5312,8608,72720,89428,61804,4095
4,centralized,3,smoc5,5.063,7020,2516,50524,47944,40548,4085
4,centralized,4,smoc1,9.611,2324,7252,82304,95356,79260,4079
4,centralized,4,smoc2,9.608,11504,12292,48788,53692,33588,4083
4,centralized,4,smoc3,9.288,7808,9716,76496,100000,70992,4092
4,centralized,4,smoc4,9.888,7168,10376,65448,84760,61488,4090
4,centralized,4,smoc5,5.035,9148,6192,59496,52872,63200,4086
4,centralized,5,smoc1,9.576,12616,11036,89584,101944,68716,4070
4,centralized,5,smoc2,9.121,13456,7928,69128,89924,57548,4089
4,centralized,5,smoc3,9.612,12588,10744,106804,123512,104184,4091
4,centralized,5,smoc4,9.455,13052,12356,84328,96620,63724,4071
4,centralized,5,smoc5,5.679,9188,52,39724,41672,31384,4070
4,centralized,6,smoc1,10.164,10856,11476,61456,85176,66324,4089
4,centralized,6,smoc2,10.55,8556,7556,80184,92032,50956,4085
4,centralized,6,smoc3,10.452,12092,9880,83932,101068,69292,4091
4,centralized,6,smoc4,10.546,9916,9628,102932,121960,77680,4090
4,centralized,6,smoc5,5.362,3248,824,80984,78272,106844,4074
4,centralized,7,smoc1,10.353,13740,11868,77292,93872,58868,4082
4,centralized,7,smoc2,9.738,5480,10616,91880,108972,73312,4087
4,centralized,7,smoc3,10.743,9076,11076,85764,96220,71172,4076
4,centralized,7,smoc4,10.437,10248,9400,71352,91556,65776,4090
4,centralized,7,smoc5,5.802,10556,5808,66112,61048,50084,4083
4,centralized,8,smoc1,10.023,8680,10528,101636,119876,91592,4089
4,centralized,8,smoc2,9.722,12988,11276,80212,89264,58924,4071
4,centralized,8,smoc3,9.789,11092,10276,87652,97920,68572,4076
4,centralized,8,smoc4,9.801,6804,11276,73568,96304,83352,4091
4,centralized,8,smoc5,6.229,8532,5684,172356,174768,163664,4076
4,centralized,9,smoc1,9.596,7020,9820,86384,96568,74780,4078
4,centralized,9,smoc2,10.003,13276,13044,49664,59500,45128,4091
4,centralized,9,smoc3,10.164,13488,13024,69808,92148,66596,4090
4,centralized,9,smoc4,10.582,8568,10376,81552,91612,84912,4087
4,centralized,9,smoc5,6.083,2300,4280,78732,79060,48092,4082
4,centralized,10,smoc1,9.95,13488,10804,80368,92416,75552,4084
4,centralized,10,smoc2,9.26,9020,9084,77580,88928,62576,4077
4,centralized,10,smoc3,9.836,9700,7316,105736,112016,77520,4070
4,centralized,10,smoc4,10.292,7376,10508,88708,104692,69708,4086
4,centralized,10,smoc5,5.556,11984,4804,57968,55876,51556,4082
4,conventional,1,smoc1,11.129,11580,12036,216820,232344,170168,4088
4,conventional,1,smoc2,10.988,6284,9012,238148,247572,175020,4074
4,conventional,1,smoc3,10.866,11908,12016,128000,144644,103616,4091
4,conventional,1,smoc4,9.946,8408,9388,213824,232828,134160,4089
4,conventional,1,smoc5,7.509,20492,13820,70024,70644,81112,4083
4,conventional,2,smoc1,10.394,11196,12604,160788,169464,103988,4070
4,conventional,2,smoc2,9.65,13740,11868,182344,187392,116068,4068
4,conventional,2,smoc3,10.291,2484,9764,158412,181532,101940,4092
4,conventional,2,smoc4,10.332,13740,13044,127060,135452,83596,4075
4,conventional,2,smoc5,6.593,10796,2788,92940,86496,93192,4086
4,conventional,3,smoc1,9.673,8040,11220,157500,168784,104768,4075
4,conventional,3,smoc2,9.561,11820,10688,145004,157140,87408,4075
4,conventional,3,smoc3,9.226,10840,12236,179636,185208,108668,4076
4,conventional,3,smoc4,9.762,12700,12604,187644,211188,119456,4090
4,conventional,3,smoc5,5.760,5176,1252,77892,72616,90944,4085
4,conventional,4,smoc1,10.757,13276,12812,151612,158260,81160,4074
4,conventional,4,smoc2,10.093,10260,10552,188548,201808,116108,4084
4,conventional,4,smoc3,10.223,3920,10292,158264,180224,113760,4085
4,conventional,4,smoc4,9.924,12184,8104,114912,131948,81232,4086
4,conventional,4,smoc5,5.925,6492,2948,51616,53228,46092,4083
4,conventional,5,smoc1,9.445,5304,9756,97936,113992,69796,4084
4,conventional,5,smoc2,9.55,12396,10896,139500,163588,91924,4090
4,conventional,5,smoc3,9.054,7820,9504,162120,174820,100780,4081
4,conventional,5,smoc4,9.151,10796,12604,162876,171900,106488,4073
4,conventional,5,smoc5,6.188,6652,3940,47168,44840,30044,4083
4,conventional,6,smoc1,9.815,4080,11784,103788,121480,75604,4091
4,conventional,6,smoc2,10.8,13508,11768,149556,163664,89660,4088
4,conventional,6,smoc3,10.471,12272,9876,155540,175656,103272,4091
4,conventional,6,smoc4,10.329,4700,10204,121804,132232,81288,4076
4,conventional,6,smoc5,6.211,5644,2884,44152,45644,53096,4088
4,conventional,7,smoc1,9.443,11340,9496,163472,183724,93612,4091
4,conventional,7,smoc2,9.32,7452,8516,139188,166896,95592,4092
4,conventional,7,smoc3,10.056,12156,11672,122068,146812,82408,4092
4,conventional,7,smoc4,9.111,10440,9036,137436,150448,91320,4084
4,conventional,7,smoc5,6.455,9312,9116,55768,59056,40316,4076
4,conventional,8,smoc1,11.891,8892,7936,121616,129340,91916,4075
4,conventional,8,smoc2,12.754,2768,11784,151672,166300,101888,4075
4,conventional,8,smoc3,12.978,8876,12248,127452,132000,70900,4073
4,conventional,8,smoc4,12.432,9052,11008,185580,186984,100948,4070
4,conventional,8,smoc5,6.033,6164,6556,93900,94788,84768,4089
4,conventional,9,smoc1,9.931,7900,9320,126116,126472,63724,4073
4,conventional,9,smoc2,10.089,6948,8248,100284,121356,74928,4091
4,conventional,9,smoc3,10.527,7604,10552,186500,201860,129504,4089
4,conventional,9,smoc4,9.654,8732,10064,164076,170908,105820,4075
4,conventional,9,smoc5,6.566,10664,2920,91944,90392,95604,4086
4,conventional,10,smoc1,10.997,8268,8016,143936,158712,90436,4085
4,conventional,10,smoc2,10.215,13256,13024,161728,168996,95708,4070
4,conventional,10,smoc3,10.591,9448,8504,155680,174720,96884,4090
4,conventional,10,smoc4,10.667,9236,13688,186836,196788,116460,4073
4,conventional,10,smoc5,6.163,8120,7268,46396,47136,39028,4089
6,conventional,1,smoc1,15.818,8264,11784,131392,147748,84756,4089
6,conventional,1,smoc2,14.912,8040,7572,141736,149280,77632,4079
6,conventional,1,smoc3,15.792,10124,11064,112224,126692,82032,4079
6,conventional,1,smoc4,15.981,10252,9192,138160,140540,95236,4079
6,conventional,1,smoc5,15.44,5972,8944,138344,155860,87108,4087
6,conventional,1,smoc6,14.889,9372,13000,166628,177180,112688,4087
6,conventional,1,smoc7,7.685,10628,3632,102392,101420,105268,4086
6,conventional,2,smoc1,15.506,10372,7776,65116,64836,39380,4088
6,conventional,2,smoc2,14.968,11280,11340,154120,161780,89384,4082
6,conventional,2,smoc3,13.958,10632,12136,145948,152556,91800,4069
6,conventional,2,smoc4,15.3,14188,9260,92152,111628,70780,4089
6,conventional,2,smoc5,14.726,10096,8948,111180,122004,68424,4086
6,conventional,2,smoc6,14.749,8724,11688,128068,145548,96480,4090
6,conventional,2,smoc7,6.251,4956,1360,41312,41884,38124,4084
6,conventional,3,smoc1,16.893,6856,8332,49624,65472,52380,4089
6,conventional,3,smoc2,15.788,8544,10284,85940,89816,64264,4088
6,conventional,3,smoc3,15.754,6460,9504,182668,192088,109252,4079
6,conventional,3,smoc4,15.934,13688,9840,112168,113052,79620,4075
6,conventional,3,smoc5,16.391,11952,12016,115572,119524,76812,4078
6,conventional,3,smoc6,15.998,9328,8352,145956,150632,133848,4077
6,conventional,3,smoc7,6.890,14020,4348,119376,113152,87524,4079
6,conventional,4,smoc1,15.561,8256,7600,113392,123712,78228,4075
6,conventional,4,smoc2,14.705,27648,24892,142100,145952,106712,4088
6,conventional,4,smoc3,15.436,9720,8108,130488,137360,87428,4083
6,conventional,4,smoc4,14.378,12472,8052,123612,140200,78940,4090
6,conventional,4,smoc5,14.706,13276,9840,138268,153404,95028,4087
6,conventional,4,smoc6,14.453,11808,11440,102508,111572,63104,4086
6,conventional,4,smoc7,6.323,4124,356,52512,52244,61160,4084
6,conventional,5,smoc1,15.084,7064,9740,118632,121528,72316,4078
6,conventional,5,smoc2,14.551,13716,8568,125288,127912,76692,4086
6,conventional,5,smoc3,14.407,10836,12812,92456,113912,59996,4090
6,conventional,5,smoc4,14.888,8044,7076,86940,100084,57668,4089
6,conventional,5,smoc5,13.568,7532,8716,119224,136104,85556,4089
6,conventional,5,smoc6,14.747,8528,10824,111480,123444,66032,4081
6,conventional,5,smoc7,6.217,6364,4220,50212,48808,60916,408
6,conventional,6,smoc1,15.314,11068,11144,113932,137652,81360,4091
6,conventional,6,smoc2,14.507,8348,7364,119060,127384,80372,4083
6,conventional,6,smoc3,14.869,7080,7596,116976,124600,70084,4074
6,conventional,6,smoc4,14.379,8696,10376,148956,165304,104504,4089
6,conventional,6,smoc5,14.63,7320,9264,110348,131536,77936,4095
6,conventional,6,smoc6,13.734,13276,8988,101736,117348,71152,4085
6,conventional,6,smoc7,9.316,10148,3084,91588,101496,131260,4082
6,conventional,7,smoc1,15.173,13284,11320,155984,161788,92788,4071
6,conventional,7,smoc2,14.88,7252,7632,165608,183740,88644,4086
6,conventional,7,smoc3,14.591,11284,11280,148052,169264,103300,4090
6,conventional,7,smoc4,14.476,7616,7788,177812,194208,114756,4093
6,conventional,7,smoc5,15.351,11376,7788,215592,235268,132560,4091
6,conventional,7,smoc6,15.847,13688,12976,136092,151540,88956,4090
6,conventional,7,smoc7,6.666,10612,6512,86052,86104,101176,4074
6,conventional,8,smoc1,15.028,8904,10288,110680,117884,63648,4076
6,conventional,8,smoc2,13.518,1456,10244,148216,169604,104524,4091
6,conventional,8,smoc3,14.706,8436,9424,126668,145528,93248,4092
6,conventional,8,smoc4,15.978,8324,8696,120352,130788,79676,4083
6,conventional,8,smoc5,14.158,8696,8060,71696,85744,64432,4088
6,conventional,8,smoc6,14.322,9184,9064,160344,163416,88424,4067
6,conventional,8,smoc7,5.853,6528,820,43108,42284,32540,4086
6,conventional,9,smoc1,16.123,13740,13044,106140,122200,63908,4091
6,conventional,9,smoc2,15.703,8172,7984,124508,129744,68348,4084
6,conventional,9,smoc3,15.364,7308,7820,107604,114076,71800,4083
6,conventional,9,smoc4,15.259,7388,9608,50772,52000,50504,4092
6,conventional,9,smoc5,15.834,7944,10216,100680,116632,71780,4088
6,conventional,9,smoc6,15.381,6760,12076,164632,184800,118400,4094
6,conventional,9,smoc7,6.486,9416,9460,82744,86684,67576,4084
6,conventional,10,smoc1,15.635,13508,10416,126840,134532,79264,4077
6,conventional,10,smoc2,14.892,11236,8172,183928,188048,106816,4079
6,conventional,10,smoc3,14.359,13740,13044,122092,139580,76672,4088
6,conventional,10,smoc4,14.636,8704,10724,153064,172976,101016,4093
6,conventional,10,smoc5,14.708,12880,7556,156564,156972,84956,4071
6,conventional,10,smoc6,15.327,7232,11072,153580,158708,93760,4080
6,conventional,10,smoc7,6.858,5408,4248,40832,43664,50536,4081
6,distributed,1,smoc1,19.718,6692,7248,74872,82668,56280,4085
6,distributed,1,smoc2,19.203,11552,10760,79280,85148,57876,4073
6,distributed,1,smoc3,19.099,10800,8044,88160,98900,84624,4089
6,distributed,1,smoc4,18.798,10704,10740,63056,73016,71568,4083
6,distributed,1,smoc5,18.242,3692,7016,61096,74180,56736,4086
6,distributed,1,smoc6,18.404,11992,10972,91252,97372,79104,4083
6,distributed,1,smoc7,6.612,12980,7628,93984,94828,85736,4086
6,distributed,2,smoc1,15.152,11104,10456,55364,73352,61160,4088
6,distributed,2,smoc2,14.911,10476,10580,76256,87428,72688,4075
6,distributed,2,smoc3,14.121,4464,9044,74128,95572,88892,4092
6,distributed,2,smoc4,15.325,5972,8012,64744,71676,60892,4080
6,distributed,2,smoc5,14.822,7668,10216,70728,86856,62624,4084
6,distributed,2,smoc6,14.949,11068,6688,59224,81188,61780,4092
6,distributed,2,smoc7,6.772,11052,1104,112220,104972,87532,4088
6,distributed,3,smoc1,15.045,8968,8272,96444,103344,76644,4076
6,distributed,3,smoc2,15.571,11232,10304,72852,86404,67552,4084
6,distributed,3,smoc3,14.558,9752,8724,65056,77080,64580,4076
6,distributed,3,smoc4,13.907,4200,8744,24512,37600,31976,4092
6,distributed,3,smoc5,14.971,11308,8048,59840,75780,18468,4088
6,distributed,3,smoc6,15.371,10892,7336,75380,81876,63316,4075
6,distributed,3,smoc7,7.388,21076,18384,93836,88516,95348,4085
6,distributed,4,smoc1,15.123,6572,9388,60384,77136,59144,4090
6,distributed,4,smoc2,15.339,6080,7020,65560,85004,71172,4088
6,distributed,4,smoc3,15.337,10252,10856,66716,71856,82088,4082
6,distributed,4,smoc4,15.577,7236,7700,82848,90416,71076,4077
6,distributed,4,smoc5,14.533,10312,7948,95388,101440,80508,4070
6,distributed,4,smoc6,14.944,5916,7556,70908,82484,64084,4073
6,distributed,4,smoc7,7.333,9920,10040,70760,68848,74128,4088
6,distributed,5,smoc1,15.84,5564,7124,58120,66020,65636,4084
6,distributed,5,smoc2,15.243,11500,11104,52620,57264,47972,4074
6,distributed,5,smoc3,14.803,8184,9740,68292,85376,72308,4088
6,distributed,5,smoc4,14.834,11300,11036,68020,83696,75552,4087
6,distributed,5,smoc5,15.391,11300,7956,71312,82608,74892,4073
6,distributed,5,smoc6,15.981,6400,6736,86280,100436,77868,4083
6,distributed,5,smoc7,7.020,20520,19856,117828,115708,108844,4092
6,distributed,6,smoc1,15.942,5908,9440,68120,76704,64708,4074
6,distributed,6,smoc2,16.19,9204,9552,61768,77620,74468,4089
6,distributed,6,smoc3,15.633,6948,10312,64384,79660,66312,4086
6,distributed,6,smoc4,15.824,12540,10648,77272,85356,66512,4073
6,distributed,6,smoc5,15.232,5244,9044,69860,88500,74276,4088
6,distributed,6,smoc6,16.188,11540,11044,71192,89208,68832,4088
6,distributed,6,smoc7,8.349,13496,7248,59128,57612,64632,4084
6,distributed,7,smoc1,15.555,8428,9396,73412,87008,69904,4073
6,distributed,7,smoc2,13.849,7104,7052,69668,85668,59268,4079
6,distributed,7,smoc3,14.953,6352,9888,72128,84632,63512,4075
6,distributed,7,smoc4,14.852,9908,10476,26188,28696,23736,4088
6,distributed,7,smoc5,15.474,5336,8012,69828,83128,62040,4080
6,distributed,7,smoc6,15.504,11348,9408,83404,91272,81636,4074
6,distributed,7,smoc7,7.211,11672,7784,83528,83892,98456,4086
6,distributed,8,smoc1,15.36,3960,9556,64676,74648,61032,4088
6,distributed,8,smoc2,15.481,13304,12816,77288,90096,60268,4086
6,distributed,8,smoc3,14.073,9844,9052,93392,112808,85036,4086
6,distributed,8,smoc4,15.569,6056,7820,69552,87316,70196,4090
6,distributed,8,smoc5,15.052,6968,6820,78636,92744,65748,4085
6,distributed,8,smoc6,15.152,6048,7816,66888,88008,70816,4087
6,distributed,8,smoc7,6.806,13128,8896,70276,69896,63592,4093
6,distributed,9,smoc1,15.068,5376,8052,56192,75872,64524,4095
6,distributed,9,smoc2,15.579,10368,9536,75664,84740,70636,4084
6,distributed,9,smoc3,14.982,11044,11720,68724,76964,60648,4076
6,distributed,9,smoc4,15.902,6800,9820,71292,90492,64300,4092
6,distributed,9,smoc5,15.162,6400,7676,24832,31536,24436,4086
6,distributed,9,smoc6,15.932,8680,7496,28336,37456,29924,4089
6,distributed,9,smoc7,6.482,13944,16204,101480,96516,92804,4080
6,distributed,10,smoc1,15.61,10852,8508,101588,108004,77760,4075
6,distributed,10,smoc2,15.524,11144,8608,71296,79452,72304,4075
6,distributed,10,smoc3,14.154,6516,8076,74868,81100,63812,4073
6,distributed,10,smoc4,15.148,4056,8820,77692,94668,79620,4088
6,distributed,10,smoc5,14.105,11532,8424,43516,46572,37776,4069
6,distributed,10,smoc6,15.255,10224,10820,80716,90208,74928,4085
6,distributed,10,smoc7,6.662,7660,5084,68048,68312,85928,4086
6,centralized,1,smoc1,14.912,6120,9552,74648,89872,68776,4077
6,centralized,1,smoc2,14.908,6504,7556,56212,65172,57844,4074
6,centralized,1,smoc3,14.656,10292,10520,90504,98828,72400,4078
6,centralized,1,smoc4,14.74,6928,7788,71620,86400,67440,4082
6,centralized,1,smoc5,14.56,6060,9024,27100,34584,32812,4088
6,centralized,1,smoc6,14.761,6192,6736,34644,47548,43320,4090
6,centralized,1,smoc7,5.169,2232,1284,32428,32284,40276,4073
6,centralized,2,smoc1,15.456,10152,6900,86508,88172,60888,4086
6,centralized,2,smoc2,15.716,10492,10804,55504,75992,63044,4089
6,centralized,2,smoc3,14.733,5988,9480,76608,83988,65796,4076
6,centralized,2,smoc4,15.216,11300,10420,84508,93872,78828,4077
6,centralized,2,smoc5,15.088,9100,11068,28424,34264,23760,4091
6,centralized,2,smoc6,15.283,11328,8816,65996,76800,64184,4076
6,centralized,2,smoc7,5.208,1680,3020,36456,34732,46224,4085
6,centralized,3,smoc1,15.126,7220,9552,66976,90276,64660,4088
6,centralized,3,smoc2,15.968,6768,7544,69140,76768,63404,4081
6,centralized,3,smoc3,15.051,6340,9744,78472,86680,63172,4079
6,centralized,3,smoc4,15.276,6944,6496,70964,77612,60936,4085
6,centralized,3,smoc5,14.96,5812,8052,74992,83088,69960,4075
6,centralized,3,smoc6,15.593,5848,7348,110912,118176,87104,4077
6,centralized,3,smoc7,5.599,10564,4972,52824,51112,40104,4068
6,centralized,4,smoc1,14.921,9008,10412,74684,89408,69960,4074
6,centralized,4,smoc2,15.822,10072,10392,78568,84012,65120,4067
6,centralized,4,smoc3,15.009,7976,6736,54164,56788,43728,4069
6,centralized,4,smoc4,16.562,11308,8848,74948,83892,72632,4077
6,centralized,4,smoc5,15.303,7572,7132,97436,107816,77504,4071
6,centralized,4,smoc6,15.762,10472,7984,74604,81468,53460,4074
6,centralized,4,smoc7,5.815,7828,764,114424,113876,93280,4085
6,centralized,5,smoc1,15.039,9708,10796,68132,79836,57076,4078
6,centralized,5,smoc2,14.167,7620,8172,69180,77068,52844,4072
6,centralized,5,smoc3,15.187,9528,7544,93156,104156,77912,4074
6,centralized,5,smoc4,14.863,6300,9964,75684,86288,72856,4070
6,centralized,5,smoc5,15.419,9036,7348,67132,79884,78120,4085
6,centralized,5,smoc6,14.233,6328,5780,62852,71880,67168,4077
6,centralized,5,smoc7,5.837,784,7096,79744,79052,87668,4082
6,centralized,6,smoc1,15.352,5816,9404,57128,73056,62972,4085
6,centralized,6,smoc2,14.63,8032,8312,70644,85960,73176,4088
6,centralized,6,smoc3,14.577,11308,7764,84132,85428,67232,4067
6,centralized,6,smoc4,15.399,11088,7532,71444,85344,74220,4085
6,centralized,6,smoc5,14.909,7080,7728,64112,80176,68000,4087
6,centralized,6,smoc6,14.907,1648,7668,10316,30036,20896,4094
6,centralized,6,smoc7,5.219,12144,6368,60876,57024,63828,4069
6,centralized,7,smoc1,14.53,7380,10752,56572,72728,71132,4083
6,centralized,7,smoc2,14.395,5388,10040,65316,77044,63008,4085
6,centralized,7,smoc3,14.562,6664,6488,64168,76212,65560,4082
6,centralized,7,smoc4,14.72,5524,9616,66052,88020,71592,4089
6,centralized,7,smoc5,14.742,7032,7220,36576,39060,33776,4078
6,centralized,7,smoc6,15.06,6292,6736,71716,82428,58476,4081
6,centralized,7,smoc7,4.870,7992,3388,43600,35916,31024,4081
6,centralized,8,smoc1,15.588,3376,9544,71400,87108,75200,4084
6,centralized,8,smoc2,15.995,6592,9380,70304,84340,75816,4089
6,centralized,8,smoc3,15.518,9556,7304,67328,87116,78216,4091
6,centralized,8,smoc4,14.836,5664,9564,14908,27916,24772,4083
6,centralized,8,smoc5,15.446,11552,10756,79892,93404,87828,4086
6,centralized,8,smoc6,15.359,10684,8228,62412,81712,58020,4089
6,centralized,8,smoc7,5.424,10852,2116,85348,82436,93592,4081
6,centralized,9,smoc1,15.235,5348,7700,67860,81392,71752,4084
6,centralized,9,smoc2,16.696,9148,8296,67764,80652,67840,4080
6,centralized,9,smoc3,15.287,11532,10304,80420,86308,60704,4074
6,centralized,9,smoc4,15.762,9772,7088,84104,108804,89660,4090
6,centralized,9,smoc5,16.237,8792,9080,64676,70848,66780,4079
6,centralized,9,smoc6,15.452,11308,8044,33960,36000,30352,4088
6,centralized,9,smoc7,5.349,2496,3720,75952,64096,58288,4085
6,centralized,10,smoc1,15.843,6772,7820,75296,79588,68524,4075
6,centralized,10,smoc2,15.117,7096,10112,23392,29836,22340,4075
6,centralized,10,smoc3,15.693,11144,9304,27588,29224,17860,4079
6,centralized,10,smoc4,15.126,9752,9616,99996,105252,87432,4071
6,centralized,10,smoc5,14.861,6804,9840,77524,87240,67556,4076
6,centralized,10,smoc6,15.608,9644,7816,56852,56948,51196,4073
6,centralized,10,smoc7,5.632,29948,24924,109180,104784,115020,4091
10,centralized,1,smoc1,24.717,11320,6976,44396,47008,46632,4079
10,centralized,1,smoc2,25.206,4812,9480,73060,83968,65952,4081
10,centralized,1,smoc3,24.562,11300,7940,60556,76056,65484,4088
10,centralized,1,smoc4,26.071,10444,10816,55408,73256,67436,4090
10,centralized,1,smoc5,25.284,7112,6736,83768,82448,54568,4068
10,centralized,1,smoc6,26.558,10304,10308,72524,83940,58072,4073
10,centralized,1,smoc7,25.005,10616,10176,80840,84860,67468,4070
10,centralized,1,smoc8,25.557,3960,6544,67680,77344,59468,4087
10,centralized,1,smoc9,25.57,9032,9776,25176,28036,26032,4088
10,centralized,1,smoc10,25.554,6700,6900,71420,76684,55528,4086
10,centralized,1,smoc11,6.906,5656,3400,53228,52936,60908,4070
10,centralized,2,smoc1,25.717,8008,8816,77948,81688,67216,4068
10,centralized,2,smoc2,25.913,6248,8052,14828,19264,20024,4082
10,centralized,2,smoc3,25.645,3516,9380,52516,70844,65604,4082
10,centralized,2,smoc4,26.487,6700,6796,86840,97076,80828,4087
10,centralized,2,smoc5,26.685,9716,7524,68628,72056,70128,4084
10,centralized,2,smoc6,26.145,6140,6912,57980,66416,59628,4091
10,centralized,2,smoc7,25.545,6672,7992,63620,77280,51980,4079
10,centralized,2,smoc8,25.63,10880,7816,29532,34096,32700,4093
10,centralized,2,smoc9,27.557,9824,7480,75156,81892,66484,4080
10,centralized,2,smoc10,26.636,3164,7072,58304,69572,60368,4083
10,centralized,2,smoc11,5.284,4392,3612,37036,33172,29152,4087
10,centralized,3,smoc1,25.785,5456,6796,62632,67396,56712,4084
10,centralized,3,smoc2,26.578,6228,7120,76436,85468,60080,4084
10,centralized,3,smoc3,25.964,4872,6728,19780,25284,21824,4083
10,centralized,3,smoc4,27.427,4636,9556,77528,87248,62300,4086
10,centralized,3,smoc5,26.624,4744,10016,66184,89400,80840,4084
10,centralized,3,smoc6,26.101,6540,9264,76276,87216,67704,4073
10,centralized,3,smoc7,26.797,6576,6000,67092,82008,57908,4081
10,centralized,3,smoc8,27.322,4716,7104,76288,80628,63424,4085
10,centralized,3,smoc9,26.974,6832,9544,60828,82992,47512,4092
10,centralized,3,smoc10,26.624,3648,6796,66436,79224,62312,4081
10,centralized,3,smoc11,6.244,7352,1092,38352,38108,35780,4084
10,centralized,4,smoc1,26.03,8628,7848,56636,70408,57024,4076
10,centralized,4,smoc2,25.445,10572,9896,63328,71028,59820,4068
10,centralized,4,smoc3,26.13,11312,10648,81528,87584,43796,4089
10,centralized,4,smoc4,27.251,11332,7132,84596,87268,53080,4075
10,centralized,4,smoc5,26.84,11308,10368,76116,89068,72548,4086
